4.598035779684743285e+07 2.567417056747789320e+04 2.104351196357165747e+02 2.734972394873189661e+00 1.698379216296397320e+00 -2.059703459294406791e+00 3.736018439398614888e+00 5.799999999999999822e+00 0.000000000000000000e+00 1.199999999999999956e-01 2.399999999999999911e-01 3.599999999999999867e-01 4.799999999999999822e-01 5.999999999999999778e-01 7.199999999999999734e-01 8.399999999999999689e-01 9.599999999999999645e-01 1.080000000000000071e+00 1.199999999999999956e+00 1.319999999999999840e+00 1.439999999999999947e+00 1.560000000000000053e+00 1.679999999999999938e+00 9.331373163999998610e+01 3.289512787199999480e+02 6.699140631000000212e+02 9.718029947400000310e+02 1.328409891959999868e+03 1.724579661159999887e+03 2.181010537779999595e+03 2.656849803600000541e+03 3.150744429960000161e+03 3.485674139040000227e+03 4.003989761899999394e+03 0.000000000000000000e+00 4.281130400000000003e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.867448461836322397e+07 3.276222278883616309e+04 8.393017200582663691e+02 4.999124361086785262e-01 6.753244933901683567e+00 -1.640231367379871852e+00 8.637821458130396923e-01 5.799999999999999822e+00 0.000000000000000000e+00 1.199999999999999956e-01 2.399999999999999911e-01 3.599999999999999867e-01 4.799999999999999822e-01 5.999999999999999778e-01 7.199999999999999734e-01 8.399999999999999689e-01 9.599999999999999645e-01 1.080000000000000071e+00 1.199999999999999956e+00 1.319999999999999840e+00 1.439999999999999947e+00 1.560000000000000053e+00 1.679999999999999938e+00 1.027656229199999842e+02 6.532934316600000102e+02 1.329105109099999936e+03 2.029176120279999850e+03 2.686789614399999664e+03 3.373020699480000076e+03 4.182951116799999909e+03 4.990543129420000696e+03 5.882715398879999157e+03 6.834048669400000108e+03 7.755975261099999443e+03 8.738345388359999561e+03 9.746571939019999263e+03 1.077193627828000172e+04 1.187701523748000000e+04
9.031598402531927824e+07 5.042996814162762894e+04 6.133119590052596095e+02 1.484124782408954513e+00 5.133317213083151032e+00 2.519733967968988075e+00 1.775172124387434325e+00 5.799999999999999822e+00 0.000000000000000000e+00 1.199999999999999956e-01 2.399999999999999911e-01 3.599999999999999867e-01 4.799999999999999822e-01 5.999999999999999778e-01 7.199999999999999734e-01 8.399999999999999689e-01 9.599999999999999645e-01 1.080000000000000071e+00 1.199999999999999956e+00 1.319999999999999840e+00 1.439999999999999947e+00 1.560000000000000053e+00 1.679999999999999938e+00 9.435298501999999132e+01 7.124973737600000732e+02 1.406405709680000200e+03 2.228149306620000061e+03 2.937935543919999418e+03 3.892830033579999508e+03 4.878187463859999298e+03 5.817843232360000002e+03 6.937834946679999121e+03 7.839581342059998860e+03 8.845544817279998824e+03 1.025746338656000080e+04 1.135210139440000239e+04 1.248791476228000101e+04 1.289100271468000028e+04
1.065331080383783579e+07 5.948516536007483410e+03 4.027457205213323732e+02 4.192804659920466026e-01 2.252858687702324225e+00 -2.140204897695798802e+00 3.526181949602541721e+00 5.799999999999999822e+00 0.000000000000000000e+00 1.199999999999999956e-01 2.399999999999999911e-01 3.599999999999999867e-01 4.799999999999999822e-01 5.999999999999999778e-01 7.199999999999999734e-01 8.399999999999999689e-01 9.599999999999999645e-01 1.080000000000000071e+00 1.199999999999999956e+00 1.319999999999999840e+00 1.439999999999999947e+00 1.560000000000000053e+00 1.679999999999999938e+00 5.525472633999999772e+01 1.965918304999999862e+02 3.452728783000000021e+02 5.630518394399999806e+02 7.655514266599999473e+02 9.344271584400000847e+02 1.141680058939999981e+03 1.318609114880000106e+03 1.562221246059999885e+03 1.744757332019999922e+03 1.987879558140000199e+03 2.248956016499999805e+03 2.442821269739999934e+03 2.717805378959999871e+03 2.971308269999999993e+03
6.268004228966230899e+07 3.499881632134349638e+04 3.911727259923230804e+02 3.072894378182583486e-01 2.672438678142312618e+00 -1.506135331271237110e+00 1.258214685909063268e+00 5.799999999999999822e+00 0.000000000000000000e+00 1.199999999999999956e-01 2.399999999999999911e-01 3.599999999999999867e-01 4.799999999999999822e-01 5.999999999999999778e-01 7.199999999999999734e-01 8.399999999999999689e-01 9.599999999999999645e-01 1.080000000000000071e+00 1.199999999999999956e+00 1.319999999999999840e+00 1.439999999999999947e+00 1.560000000000000053e+00 1.679999999999999938e+00 1.258878951599999851e+02 4.839110157200000231e+02 9.641347995000000992e+02 1.507583576819999962e+03 2.013966695540000273e+03 2.649078887520000535e+03 3.293365597440000329e+03 4.075356274219999705e+03 4.764258090680000350e+03 5.321223867340000652e+03 6.150720214419999138e+03 7.187807577899999160e+03 7.979824521419999655e+03 8.169588091720000193e+03 8.203892264019999857e+03
3.930182340338243544e+07 2.194506015219652181e+04 3.100621410027189313e+02 5.811137153308332248e-01 4.556108318562009707e+00 -4.851835007718330317e-02 3.003789798776237419e+00 5.799999999999999822e+00 0.000000000000000000e+00 1.199999999999999956e-01 2.399999999999999911e-01 3.599999999999999867e-01 4.799999999999999822e-01 5.999999999999999778e-01 7.199999999999999734e-01 8.399999999999999689e-01 9.599999999999999645e-01 1.080000000000000071e+00 1.199999999999999956e+00 1.319999999999999840e+00 1.439999999999999947e+00 1.560000000000000053e+00 1.679999999999999938e+00 6.532183509999998705e+01 3.306440248199999701e+02 6.879529442000000472e+02 1.027767498540000133e+03 1.399481986839999990e+03 1.847326178160000154e+03 2.322230120760000318e+03 2.811771264139999857e+03 3.270289176939999834e+03 3.760132455939999090e+03 4.236845667319999848e+03 4.900060096819999671e+03 5.587912659699999494e+03 6.121293740780000917e+03 6.636943980499999270e+03
1.808373446392092481e+07 1.009746129368999937e+04 2.505712269673981893e+02 2.476056538854560340e+00 9.387775592584846507e+00 1.367863616608748778e+00 2.353073068241361643e+00 5.799999999999999822e+00 0.000000000000000000e+00 1.199999999999999956e-01 2.399999999999999911e-01 3.599999999999999867e-01 4.799999999999999822e-01 5.999999999999999778e-01 7.199999999999999734e-01 8.399999999999999689e-01 9.599999999999999645e-01 1.080000000000000071e+00 1.199999999999999956e+00 1.319999999999999840e+00 1.439999999999999947e+00 1.560000000000000053e+00 1.679999999999999938e+00 3.998801830000000024e+01 1.572688410400000123e+02 3.808164858399999275e+02 5.774013517600000114e+02 8.019088866199999757e+02 1.013450842839999950e+03 1.247698577859999887e+03 1.518525674319999780e+03 1.751623920779999935e+03 2.063511502480000217e+03 2.327486127540000325e+03 2.609006546100000378e+03 2.861667268780000086e+03 3.185080615920000128e+03 3.503805934680000064e+03
4.898966796685004234e+07 2.735448682200669282e+04 7.478162803159843861e+02 1.112782854832102153e+00 2.403852613439632524e+00 -3.080920537884366261e-01 3.720174995155069109e+00 5.799999999999999822e+00 0.000000000000000000e+00 1.199999999999999956e-01 2.399999999999999911e-01 3.599999999999999867e-01 4.799999999999999822e-01 5.999999999999999778e-01 7.199999999999999734e-01 8.399999999999999689e-01 9.599999999999999645e-01 1.080000000000000071e+00 1.199999999999999956e+00 1.319999999999999840e+00 1.439999999999999947e+00 1.560000000000000053e+00 1.679999999999999938e+00 6.074545226000000042e+01 4.960389874199999554e+02 1.108836650199999895e+03 1.713818795279999904e+03 2.278638994060000186e+03 2.843915133279999736e+03 3.522864266500000213e+03 4.284057746299999963e+03 4.957045857019999858e+03 5.734980077139999594e+03 6.602165886039999350e+03 7.441951139140000123e+03 8.131216512660001172e+03 9.127109437200000684e+03 9.987658152459998746e+03
2.416190687333081663e+07 1.349134604480925191e+04 4.131024499729355739e+02 8.335664305186441664e-03 3.257201916505576555e+00 -3.992295244048005287e-02 3.749985104929457691e+00 5.799999999999999822e+00 0.000000000000000000e+00 1.199999999999999956e-01 2.399999999999999911e-01 3.599999999999999867e-01 4.799999999999999822e-01 5.999999999999999778e-01 7.199999999999999734e-01 8.399999999999999689e-01 9.599999999999999645e-01 1.080000000000000071e+00 1.199999999999999956e+00 1.319999999999999840e+00 1.439999999999999947e+00 1.560000000000000053e+00 1.679999999999999938e+00 7.126127175999998542e+01 2.675932367799999838e+02 5.624395814599999994e+02 8.865853666399998474e+02 1.188436117519999925e+03 1.470351575519999869e+03 1.832642328160000034e+03 2.190016682259999925e+03 2.594804644939999889e+03 2.924103445220000140e+03 3.301103604819999873e+03 3.757631324839999252e+03 4.144381302700000560e+03 4.616076356680000572e+03 5.135741890219999732e+03
6.502395973476461321e+07 3.630759552979432192e+04 2.555853578527259060e+02 2.417845586230616295e+00 2.556721750371854895e+00 2.348518586535370822e+00 3.216810809785770608e+00 5.799999999999999822e+00 0.000000000000000000e+00 1.199999999999999956e-01 2.399999999999999911e-01 3.599999999999999867e-01 4.799999999999999822e-01 5.999999999999999778e-01 7.199999999999999734e-01 8.399999999999999689e-01 9.599999999999999645e-01 1.080000000000000071e+00 1.199999999999999956e+00 1.319999999999999840e+00 1.439999999999999947e+00 1.560000000000000053e+00 1.679999999999999938e+00 6.156265111999999817e+01 3.759607276999998930e+02 8.218847315599999774e+02 1.234488462759999948e+03 1.770985449500000186e+03 2.340438701460000175e+03 2.942292161619999661e+03 3.515062513360000594e+03 4.071213581239999712e+03 4.576099833979999858e+03 5.092943813600000794e+03 5.478172729419999087e+03 6.021196683580000354e+03 5.574151542820000031e+03 5.803817639580000105e+03
