7.758969645567512512e+08 4.332395824067336507e+05 1.129315579203859670e+04 2.888721581898851531e-01 6.365107333488559949e-01 -8.979012000794739379e-01 3.048599484328299969e+00 1.151999999999999957e+01 2.303900475683097682e+01 2.301392294360180557e+01 2.299014294226036981e+01 2.296384161624660436e+01 2.294081898507132777e+01 2.291389365655692245e+01 2.288152176002253313e+01 2.285471608207112837e+01 2.282104186309949512e+01 2.279159114550962784e+01 2.276164848542851260e+01 2.272991240829774995e+01 2.269364713185998639e+01 2.265383195393375360e+01 2.262140929119034638e+01 0.000000000000000000e+00 5.714285714285714448e+02 1.142857142857142890e+03 1.714285714285714221e+03 2.285714285714285779e+03 2.857142857142857338e+03 3.428571428571428442e+03 4.000000000000000000e+03 4.571428571428571558e+03 5.142857142857143117e+03 5.714285714285714675e+03 6.285714285714286234e+03 6.857142857142856883e+03 7.428571428571428442e+03 8.000000000000000000e+03
4.851440102422437072e+08 2.708911079766241019e+05 1.365485817106274772e+04 2.453935755412359754e+00 9.544649693143421487e+00 3.372936797552910093e-01 1.146736742301108336e+00 1.151999999999999957e+01 2.303899912718612697e+01 2.301318070604116173e+01 2.297974064357564927e+01 2.294839662214497267e+01 2.291829632320760979e+01 2.289193549062266797e+01 2.285445303974909947e+01 2.282110416396390917e+01 2.278601178969575969e+01 2.275006251095388521e+01 2.271396400284083938e+01 2.267944842395003135e+01 2.263616973914950847e+01 2.259976872403110093e+01 2.255786405779033998e+01 0.000000000000000000e+00 5.714285714285714448e+02 1.142857142857142890e+03 1.714285714285714221e+03 2.285714285714285779e+03 2.857142857142857338e+03 3.428571428571428442e+03 4.000000000000000000e+03 4.571428571428571558e+03 5.142857142857143117e+03 5.714285714285714675e+03 6.285714285714286234e+03 6.857142857142856883e+03 7.428571428571428442e+03 8.000000000000000000e+03
3.545012186516193151e+08 1.979437566417649796e+05 2.209186806944467389e+04 2.403980970744743040e+00 8.223629590972567627e+00 9.759536239912547373e-01 1.319600847676059674e+00 1.151999999999999957e+01 2.304070679106588670e+01 2.301291443195509956e+01 2.298541643189954087e+01 2.295547492681137314e+01 2.292496792319531451e+01 2.289757250440145242e+01 2.286793778563274770e+01 2.283464808441783234e+01 2.280329366541908698e+01 2.277385003090768478e+01 2.274094937367302194e+01 2.271193919680114703e+01 2.267783592355763034e+01 2.264298580989163767e+01 2.260932077197317014e+01 0.000000000000000000e+00 5.714285714285714448e+02 1.142857142857142890e+03 1.714285714285714221e+03 2.285714285714285779e+03 2.857142857142857338e+03 3.428571428571428442e+03 4.000000000000000000e+03 4.571428571428571558e+03 5.142857142857143117e+03 5.714285714285714675e+03 6.285714285714286234e+03 6.857142857142856883e+03 7.428571428571428442e+03 8.000000000000000000e+03
5.929004267832833529e+08 3.310593352496299776e+05 3.809419953212861583e+04 2.467228700320102330e+00 7.274321835805677594e+00 -1.779029701965280097e+00 6.061759108203350621e-01 1.151999999999999957e+01 2.304012430333208172e+01 2.302521049318526636e+01 2.300547787669006183e+01 2.298835606691325850e+01 2.297294463470808523e+01 2.295517267287437235e+01 2.294151641555848542e+01 2.292078229550793367e+01 2.290310684053553913e+01 2.288622662827369325e+01 2.287023974400875659e+01 2.285056258614267222e+01 2.283476295370931908e+01 2.281392985323260447e+01 2.279755010504760904e+01 0.000000000000000000e+00 5.714285714285714448e+02 1.142857142857142890e+03 1.714285714285714221e+03 2.285714285714285779e+03 2.857142857142857338e+03 3.428571428571428442e+03 4.000000000000000000e+03 4.571428571428571558e+03 5.142857142857143117e+03 5.714285714285714675e+03 6.285714285714286234e+03 6.857142857142856883e+03 7.428571428571428442e+03 8.000000000000000000e+03
6.033788709199237823e+08 3.369102110352104064e+05 3.056112554396120686e+04 4.220817183819377538e-01 7.084680209886861313e+00 1.939002407650491477e+00 3.743228125031085707e+00 1.151999999999999957e+01 2.304073421267114696e+01 2.302224060854872789e+01 2.300353773011904934e+01 2.298578999095784070e+01 2.296744299180407722e+01 2.294670461857374022e+01 2.293177197745799134e+01 2.290911074789024937e+01 2.288980516753420957e+01 2.287151247686986366e+01 2.285122517650834695e+01 2.283159618133360880e+01 2.281092636926857509e+01 2.279298565133249355e+01 2.276981925845609211e+01 0.000000000000000000e+00 5.714285714285714448e+02 1.142857142857142890e+03 1.714285714285714221e+03 2.285714285714285779e+03 2.857142857142857338e+03 3.428571428571428442e+03 4.000000000000000000e+03 4.571428571428571558e+03 5.142857142857143117e+03 5.714285714285714675e+03 6.285714285714286234e+03 6.857142857142856883e+03 7.428571428571428442e+03 8.000000000000000000e+03
3.873367099520619959e+07 2.162781943170695013e+04 5.087828567133479737e+03 5.684542408871213759e-01 1.791607491589752854e+00 2.322202025350939003e-01 2.156541610963006228e+00 1.151999999999999957e+01 2.304576412152500708e+01 2.288575061684961653e+01 2.269943732841990069e+01 2.244684235513829051e+01 2.223366291554712859e+01 2.201790824478860031e+01 2.173351933100340361e+01 2.144916794028365814e+01 2.110916563572477145e+01 2.077165694372340710e+01 2.035824359128213601e+01 1.995063796345119655e+01 1.938699386551159876e+01 1.870166160974473257e+01 1.789017621559465709e+01 0.000000000000000000e+00 5.714285714285714448e+02 1.142857142857142890e+03 1.714285714285714221e+03 2.285714285714285779e+03 2.857142857142857338e+03 3.428571428571428442e+03 4.000000000000000000e+03 4.571428571428571558e+03 5.142857142857143117e+03 5.714285714285714675e+03 6.285714285714286234e+03 6.857142857142856883e+03 7.428571428571428442e+03 8.000000000000000000e+03
4.652513078638266325e+08 2.597835686188818654e+05 2.849151684034336358e+04 1.082906724305747304e+00 6.728171169352242798e-01 2.964461576704214174e+00 9.571661227922262372e-02 1.151999999999999957e+01 2.304076252180039219e+01 2.301992511135479447e+01 2.299625205158129759e+01 2.297351173524670287e+01 2.295366400849736266e+01 2.293214317193287144e+01 2.290609620647010658e+01 2.288196361801655598e+01 2.286138055904970656e+01 2.283373439113929138e+01 2.281602421635404099e+01 2.278825350544687112e+01 2.276814517502257473e+01 2.274297102341466825e+01 2.271659111753909954e+01 0.000000000000000000e+00 5.714285714285714448e+02 1.142857142857142890e+03 1.714285714285714221e+03 2.285714285714285779e+03 2.857142857142857338e+03 3.428571428571428442e+03 4.000000000000000000e+03 4.571428571428571558e+03 5.142857142857143117e+03 5.714285714285714675e+03 6.285714285714286234e+03 6.857142857142856883e+03 7.428571428571428442e+03 8.000000000000000000e+03
8.195451360753681660e+08 4.576115241275597364e+05 2.279640682756439855e+04 9.645129624639422472e-01 2.010995278896937855e+00 -2.028071791079656627e+00 2.473239844822323175e+00 1.151999999999999957e+01 2.304127245414864689e+01 2.302246414831468257e+01 2.300592657778685179e+01 2.298833286875973059e+01 2.296866533717759751e+01 2.295337757022236502e+01 2.293248797996619004e+01 2.291409078448545600e+01 2.289636731867802411e+01 2.287719677706093435e+01 2.285818508253516512e+01 2.283611255988419941e+01 2.281917041869587948e+01 2.279742219996761321e+01 2.277620004478080418e+01 0.000000000000000000e+00 5.714285714285714448e+02 1.142857142857142890e+03 1.714285714285714221e+03 2.285714285714285779e+03 2.857142857142857338e+03 3.428571428571428442e+03 4.000000000000000000e+03 4.571428571428571558e+03 5.142857142857143117e+03 5.714285714285714675e+03 6.285714285714286234e+03 6.857142857142856883e+03 7.428571428571428442e+03 8.000000000000000000e+03
1.354687165101979375e+08 7.564201543639568263e+04 7.828051435188818687e+03 2.127088662102547989e+00 5.793254320673777436e+00 2.730151365367395222e+00 9.355009023501321686e-01 1.151999999999999957e+01 2.303836262329166118e+01 2.296390738749238380e+01 2.288501596159886731e+01 2.279136179771288795e+01 2.271442033784640913e+01 2.261673835355079731e+01 2.253361001752026738e+01 2.242999838153692949e+01 2.231145642044497635e+01 2.220121412453618248e+01 2.208045316905791111e+01 2.196100202596150908e+01 2.182614956865947065e+01 2.167942512201738126e+01 2.152138866043810239e+01 0.000000000000000000e+00 5.714285714285714448e+02 1.142857142857142890e+03 1.714285714285714221e+03 2.285714285714285779e+03 2.857142857142857338e+03 3.428571428571428442e+03 4.000000000000000000e+03 4.571428571428571558e+03 5.142857142857143117e+03 5.714285714285714675e+03 6.285714285714286234e+03 6.857142857142856883e+03 7.428571428571428442e+03 8.000000000000000000e+03
1.334195308602739125e+07 7.449780637797498457e+03 1.774012219217189704e+04 2.095969871115362704e+00 6.498815908402432839e+00 2.122695575065869811e+00 2.791177916950400295e+00 1.151999999999999957e+01 2.305594170559329470e+01 2.295465033475944949e+01 2.275622395943695508e+01 2.252203488258254538e+01 2.228509376020348753e+01 2.204271520052275335e+01 2.184209356104800648e+01 2.158989418756430823e+01 2.135423815219840193e+01 2.108781276330417143e+01 2.083433900300695640e+01 2.059067904980157593e+01 2.037658529846017785e+01 2.012214957855468711e+01 1.989453481347799979e+01 0.000000000000000000e+00 5.714285714285714448e+02 1.142857142857142890e+03 1.714285714285714221e+03 2.285714285714285779e+03 2.857142857142857338e+03 3.428571428571428442e+03 4.000000000000000000e+03 4.571428571428571558e+03 5.142857142857143117e+03 5.714285714285714675e+03 6.285714285714286234e+03 6.857142857142856883e+03 7.428571428571428442e+03 8.000000000000000000e+03
